time_s	TempA_K	TempB_K	Setpoint_K	Heater_1	Ramp	Rate_K/m	Res_Ohm
0000453.2	018.70	020.78	295.00	000.00	0	001.00	00014.2374
0000454.3	018.73	020.81	295.00	000.00	0	001.00	00014.2606
0000455.4	018.75	020.84	295.00	000.00	0	001.00	00014.2834
0000456.5	018.78	020.87	295.00	000.00	0	001.00	00014.3068
0000457.6	018.80	020.89	295.00	000.00	0	001.00	00014.3297
0000458.7	018.83	020.92	295.00	000.00	0	001.00	00014.3534
0000459.8	018.85	020.95	295.00	000.00	0	001.00	00014.3764
0000460.9	018.88	020.97	295.00	000.00	0	001.00	00014.3999
0000462.0	018.90	021.00	295.00	000.00	0	001.00	00014.4232
0000463.1	018.93	021.03	295.00	000.00	0	001.00	00014.4467
0000464.3	018.95	021.05	295.00	000.00	0	001.00	00014.4702
0000465.4	018.97	021.08	295.00	000.00	0	001.00	00014.4935
0000466.5	019.00	021.11	295.00	000.00	0	001.00	00014.5169
0000467.6	019.02	021.13	295.00	000.00	0	001.00	00014.5404
0000468.7	019.04	021.16	295.00	000.00	0	001.00	00014.5640
0000469.8	019.07	021.18	295.00	000.00	0	001.00	00014.5873
0000470.9	019.09	021.21	295.00	000.00	0	001.00	00014.6110
0000472.0	019.12	021.23	295.00	000.00	0	001.00	00014.6345
0000473.1	019.14	021.26	295.00	000.00	0	001.00	00014.6581
0000474.2	019.16	021.29	295.00	000.00	0	001.00	00014.6819
0000475.3	019.18	021.31	295.00	000.00	0	001.00	00014.7057
0000476.4	019.21	021.34	295.00	000.00	0	001.00	00014.7291
0000477.5	019.23	021.36	295.00	000.00	0	001.00	00014.7530
0000478.6	019.26	021.39	295.00	000.00	0	001.00	00014.7768
0000479.8	019.28	021.41	295.00	000.00	0	001.00	00014.8004
0000480.9	019.30	021.44	295.00	000.00	0	001.00	00014.8243
0000482.0	019.32	021.46	295.00	000.00	0	001.00	00014.8483
0000483.1	019.35	021.49	295.00	000.00	0	001.00	00014.8720
0000484.2	019.37	021.52	295.00	000.00	0	001.00	00014.8957
0000485.3	019.40	021.54	295.00	000.00	0	001.00	00014.9200
0000486.4	019.42	021.56	295.00	000.00	0	001.00	00014.9439
0000487.5	019.44	021.59	295.00	000.00	0	001.00	00014.9680
0000488.6	019.46	021.61	295.00	000.00	0	001.00	00014.9921
0000489.7	019.49	021.64	295.00	000.00	0	001.00	00015.0160
0000490.8	019.51	021.66	295.00	000.00	0	001.00	00015.0399
0000491.9	019.54	021.68	295.00	000.00	0	001.00	00015.0640
0000493.0	019.56	021.71	295.00	000.00	0	001.00	00015.0881
0000494.1	019.58	021.73	295.00	000.00	0	001.00	00015.1120
0000495.2	019.61	021.75	295.00	000.00	0	001.00	00015.1364
0000496.3	019.63	021.78	295.00	000.00	0	001.00	00015.1605
0000497.4	019.66	021.80	295.00	000.00	0	001.00	00015.1847
0000498.5	019.68	021.83	295.00	000.00	0	001.00	00015.2090
0000499.7	019.70	021.85	295.00	000.00	0	001.00	00015.2331
0000500.8	019.73	021.87	295.00	000.00	0	001.00	00015.2575
0000501.9	019.75	021.90	295.00	000.00	0	001.00	00015.2851
0000503.0	019.77	021.92	295.00	000.00	0	001.00	00015.3093
0000504.1	019.79	021.94	295.00	000.00	0	001.00	00015.3335
0000505.2	019.82	021.97	295.00	000.00	0	001.00	00015.3582
0000506.3	019.84	021.99	295.00	000.00	0	001.00	00015.3826
0000507.4	019.86	022.02	295.00	000.00	0	001.00	00015.4067
0000508.5	019.89	022.04	295.00	000.00	0	001.00	00015.4315
0000509.6	019.91	022.07	295.00	000.00	0	001.00	00015.4561
0000510.7	019.93	022.10	295.00	000.00	0	001.00	00015.4801
0000511.8	019.95	022.12	295.00	000.00	0	001.00	00015.5049
0000512.9	019.97	022.15	295.00	000.00	0	001.00	00015.5296
0000514.0	020.00	022.18	295.00	000.00	0	001.00	00015.5509
0000515.1	020.02	022.20	295.00	000.00	0	001.00	00015.5754
0000516.2	020.04	022.23	295.00	000.00	0	001.00	00015.6002
0000517.3	020.06	022.25	295.00	000.00	0	001.00	00015.6248
0000518.4	020.09	022.28	295.00	000.00	0	001.00	00015.6525
0000519.5	020.11	022.31	295.00	000.00	0	001.00	00015.6773
0000520.7	020.13	022.33	295.00	000.00	0	001.00	00015.7020
0000521.8	020.16	022.36	295.00	000.00	0	001.00	00015.7269
0000522.9	020.18	022.38	295.00	000.00	0	001.00	00015.7517
0000524.0	020.20	022.41	295.00	000.00	0	001.00	00015.7764
0000525.1	020.22	022.43	295.00	000.00	0	001.00	00015.8012
0000526.2	020.24	022.46	295.00	000.00	0	001.00	00015.8262
0000527.3	020.26	022.48	295.00	000.00	0	001.00	00015.8510
0000528.4	020.28	022.51	295.00	000.00	0	001.00	00015.8764
0000529.6	020.30	022.54	295.00	000.00	0	001.00	00015.9010
0000530.7	020.32	022.56	295.00	000.00	0	001.00	00015.9261
0000531.8	020.35	022.59	295.00	000.00	0	001.00	00015.9511
0000532.9	020.37	022.61	295.00	000.00	0	001.00	00015.9763
0000534.0	020.39	022.64	295.00	000.00	0	001.00	00016.0012
0000535.1	020.42	022.66	295.00	000.00	0	001.00	00016.0261
0000536.2	020.44	022.69	295.00	000.00	0	001.00	00016.0512
0000537.3	020.46	022.71	295.00	000.00	0	001.00	00016.0766
0000538.4	020.48	022.74	295.00	000.00	0	001.00	00016.1018
0000539.5	020.50	022.76	295.00	000.00	0	001.00	00016.1270
0000540.6	020.53	022.79	295.00	000.00	0	001.00	00016.1522
0000541.7	020.55	022.81	295.00	000.00	0	001.00	00016.1776
0000542.8	020.57	022.84	295.00	000.00	0	001.00	00016.2028
0000543.9	020.59	022.86	295.00	000.00	0	001.00	00016.2285
0000545.0	020.61	022.88	295.00	000.00	0	001.00	00016.2537
0000546.1	020.64	022.91	295.00	000.00	0	001.00	00016.2789
0000547.2	020.66	022.93	295.00	000.00	0	001.00	00016.3046
0000548.3	020.68	022.95	295.00	000.00	0	001.00	00016.3302
0000549.4	020.70	022.98	295.00	000.00	0	001.00	00016.3552
0000550.5	020.72	023.00	295.00	000.00	0	001.00	00016.3809
0000551.7	020.74	023.03	295.00	000.00	0	001.00	00016.4066
0000552.8	020.77	023.05	295.00	000.00	0	001.00	00016.4320
0000553.9	020.79	023.08	295.00	000.00	0	001.00	00016.4614
0000555.0	020.81	023.10	295.00	000.00	0	001.00	00016.4871
0000556.1	020.83	023.12	295.00	000.00	0	001.00	00016.5128
0000557.2	020.85	023.15	295.00	000.00	0	001.00	00016.5384
0000558.4	020.87	023.17	295.00	000.00	0	001.00	00016.5642
0000559.5	020.90	023.19	295.00	000.00	0	001.00	00016.5898
0000560.6	020.92	023.22	295.00	000.00	0	001.00	00016.6157
0000561.7	020.94	023.24	295.00	000.00	0	001.00	00016.6414
0000562.8	020.96	023.26	295.00	000.00	0	001.00	00016.6673
0000563.9	020.98	023.29	295.00	000.00	0	001.00	00016.6928
0000565.0	021.00	023.31	295.00	000.00	0	001.00	00016.7189
0000566.1	021.03	023.34	295.00	000.00	0	001.00	00016.7448
0000567.2	021.05	023.36	295.00	000.00	0	001.00	00016.7707
0000568.3	021.07	023.38	295.00	000.00	0	001.00	00016.7967
0000569.4	021.09	023.40	295.00	000.00	0	001.00	00016.8223
0000570.5	021.11	023.43	295.00	000.00	0	001.00	00016.8486
0000571.6	021.13	023.45	295.00	000.00	0	001.00	00016.8749
0000572.7	021.15	023.47	295.00	000.00	0	001.00	00016.9006
0000573.8	021.18	023.49	295.00	000.00	0	001.00	00016.9270
0000574.9	021.20	023.52	295.00	000.00	0	001.00	00016.9530
0000576.0	021.22	023.54	295.00	000.00	0	001.00	00016.9790
0000577.1	021.24	023.56	295.00	000.00	0	001.00	00017.0054
0000578.2	021.26	023.58	295.00	000.00	0	001.00	00017.0317
0000579.3	021.28	023.61	295.00	000.00	0	001.00	00017.0577
0000580.5	021.30	023.63	295.00	000.00	0	001.00	00017.0838
0000581.6	021.32	023.65	295.00	000.00	0	001.00	00017.1104
0000582.7	021.34	023.67	295.00	000.00	0	001.00	00017.1366
0000583.7	021.37	023.69	295.00	000.00	0	001.00	00017.1628
0000584.8	021.39	023.71	295.00	000.00	0	001.00	00017.1891
0000585.9	021.41	023.74	295.00	000.00	0	001.00	00017.2158
0000587.0	021.43	023.76	295.00	000.00	0	001.00	00017.2423
0000588.1	021.45	023.78	295.00	000.00	0	001.00	00017.2641
0000589.2	021.47	023.80	295.00	000.00	0	001.00	00017.2907
0000590.3	021.49	023.83	295.00	000.00	0	001.00	00017.3174
0000591.4	021.52	023.85	295.00	000.00	0	001.00	00017.3441
0000592.5	021.54	023.87	295.00	000.00	0	001.00	00017.3705
0000593.6	021.56	023.89	295.00	000.00	0	001.00	00017.3974
0000594.7	021.57	023.91	295.00	000.00	0	001.00	00017.4237
0000595.8	021.60	023.93	295.00	000.00	0	001.00	00017.4505
0000596.9	021.62	023.95	295.00	000.00	0	001.00	00017.4775
0000598.0	021.64	023.98	295.00	000.00	0	001.00	00017.5042
0000599.0	021.66	024.00	295.00	000.00	0	001.00	00017.5319
0000600.2	021.68	024.02	295.00	000.00	0	001.00	00017.5585
0000601.3	021.70	024.05	295.00	000.00	0	001.00	00017.5856
0000602.4	021.72	024.08	295.00	000.00	0	001.00	00017.6124
0000603.5	021.74	024.10	295.00	000.00	0	001.00	00017.6394
0000604.6	021.77	024.13	295.00	000.00	0	001.00	00017.6665
0000605.7	021.79	024.16	295.00	000.00	0	001.00	00017.6935
0000606.8	021.81	024.19	295.00	000.00	0	001.00	00017.7209
0000607.9	021.83	024.21	295.00	000.00	0	001.00	00017.7477
0000609.0	021.84	024.24	295.00	000.00	0	001.00	00017.7747
0000610.1	021.87	024.27	295.00	000.00	0	001.00	00017.8016
0000611.2	021.89	024.29	295.00	000.00	0	001.00	00017.8290
0000612.3	021.91	024.32	295.00	000.00	0	001.00	00017.8564
0000613.4	021.93	024.34	295.00	000.00	0	001.00	00017.8835
0000614.5	021.95	024.37	295.00	000.00	0	001.00	00017.9108
0000615.6	021.97	024.40	295.00	000.00	0	001.00	00017.9382
0000616.7	021.99	024.42	295.00	000.00	0	001.00	00017.9651
0000617.8	022.01	024.45	295.00	000.00	0	001.00	00017.9929
0000618.9	022.03	024.48	295.00	000.00	0	001.00	00018.0203
0000620.1	022.05	024.50	295.00	000.00	0	001.00	00018.0478
0000621.1	022.07	024.53	295.00	000.00	0	001.00	00018.0751
0000622.2	022.10	024.55	295.00	000.00	0	001.00	00018.1026
0000623.3	022.12	024.58	295.00	000.00	0	001.00	00018.1301
0000624.4	022.14	024.61	295.00	000.00	0	001.00	00018.1579
0000625.5	022.16	024.63	295.00	000.00	0	001.00	00018.1851
0000626.6	022.18	024.65	295.00	000.00	0	001.00	00018.2132
0000627.7	022.20	024.68	295.00	000.00	0	001.00	00018.2406
0000628.8	022.22	024.71	295.00	000.00	0	001.00	00018.2684
0000629.9	022.24	024.73	295.00	000.00	0	001.00	00018.2917
0000631.0	022.26	024.76	295.00	000.00	0	001.00	00018.3194
0000632.1	022.28	024.78	295.00	000.00	0	001.00	00018.3473
0000633.2	022.30	024.81	295.00	000.00	0	001.00	00018.3755
0000634.3	022.32	024.83	295.00	000.00	0	001.00	00018.4030
0000635.4	022.34	024.86	295.00	000.00	0	001.00	00018.4351
0000636.5	022.36	024.88	295.00	000.00	0	001.00	00018.4634
0000637.6	022.38	024.91	295.00	000.00	0	001.00	00018.4913
0000638.7	022.40	024.93	295.00	000.00	0	001.00	00018.5194
0000639.8	022.42	024.96	295.00	000.00	0	001.00	00018.5474
0000640.9	022.45	024.98	295.00	000.00	0	001.00	00018.5756
0000642.0	022.46	025.01	295.00	000.00	0	001.00	00018.6035
0000643.2	022.48	025.03	295.00	000.00	0	001.00	00018.6317
0000644.3	022.50	025.06	295.00	000.00	0	001.00	00018.6600
0000645.4	022.53	025.08	295.00	000.00	0	001.00	00018.6884
0000646.5	022.55	025.11	295.00	000.00	0	001.00	00018.7165
0000647.6	022.57	025.13	295.00	000.00	0	001.00	00018.7448
0000648.7	022.59	025.16	295.00	000.00	0	001.00	00018.7731
0000649.8	022.61	025.18	295.00	000.00	0	001.00	00018.8015
0000650.9	022.63	025.21	295.00	000.00	0	001.00	00018.8299
0000652.0	022.65	025.23	295.00	000.00	0	001.00	00018.8584
0000653.1	022.67	025.25	295.00	000.00	0	001.00	00018.8869
0000654.2	022.69	025.28	295.00	000.00	0	001.00	00018.9157
0000655.3	022.71	025.30	295.00	000.00	0	001.00	00018.9441
0000656.4	022.73	025.33	295.00	000.00	0	001.00	00018.9729
0000657.5	022.75	025.35	295.00	000.00	0	001.00	00019.0011
0000658.6	022.77	025.38	295.00	000.00	0	001.00	00019.0299
0000659.7	022.80	025.40	295.00	000.00	0	001.00	00019.0585
0000660.8	022.82	025.42	295.00	000.00	0	001.00	00019.0875
0000662.0	022.83	025.45	295.00	000.00	0	001.00	00019.1162
0000663.1	022.86	025.47	295.00	000.00	0	001.00	00019.1450
0000664.2	022.88	025.50	295.00	000.00	0	001.00	00019.1740
0000665.3	022.90	025.52	295.00	000.00	0	001.00	00019.2029
0000666.4	022.92	025.55	295.00	000.00	0	001.00	00019.2358
0000667.6	022.94	025.57	295.00	000.00	0	001.00	00019.2649
0000668.7	022.96	025.59	295.00	000.00	0	001.00	00019.2939
0000669.8	022.98	025.62	295.00	000.00	0	001.00	00019.3228
0000670.9	023.00	025.64	295.00	000.00	0	001.00	00019.3515
0000672.0	023.02	025.67	295.00	000.00	0	001.00	00019.3811
0000673.1	023.04	025.69	295.00	000.00	0	001.00	00019.4100
0000674.3	023.06	025.71	295.00	000.00	0	001.00	00019.4391
0000675.4	023.08	025.74	295.00	000.00	0	001.00	00019.4684
0000676.5	023.10	025.76	295.00	000.00	0	001.00	00019.4977
0000677.6	023.12	025.78	295.00	000.00	0	001.00	00019.5275
0000678.7	023.14	025.81	295.00	000.00	0	001.00	00019.5565
0000679.8	023.16	025.83	295.00	000.00	0	001.00	00019.5898
0000680.9	023.18	025.86	295.00	000.00	0	001.00	00019.6194
0000682.0	023.20	025.88	295.00	000.00	0	001.00	00019.6488
0000683.2	023.22	025.91	295.00	000.00	0	001.00	00019.6784
0000684.3	023.24	025.93	295.00	000.00	0	001.00	00019.7079
0000685.4	023.26	025.95	295.00	000.00	0	001.00	00019.7376
0000686.5	023.28	025.97	295.00	000.00	0	001.00	00019.7671
0000687.6	023.30	026.00	295.00	000.00	0	001.00	00019.7969
0000688.7	023.32	026.02	295.00	000.00	0	001.00	00019.8264
0000689.8	023.34	026.04	295.00	000.00	0	001.00	00019.8560
0000691.0	023.37	026.06	295.00	000.00	0	001.00	00019.8859
0000692.1	023.39	026.09	295.00	000.00	0	001.00	00019.9157
0000693.2	023.41	026.11	295.00	000.00	0	001.00	00019.9457
0000694.3	023.43	026.13	295.00	000.00	0	001.00	00019.9756
0000695.4	023.45	026.15	295.00	000.00	0	001.00	00020.0055
0000696.5	023.46	026.17	295.00	000.00	0	001.00	00020.0354
0000697.6	023.49	026.19	295.00	000.00	0	001.00	00020.0656
0000698.7	023.50	026.21	295.00	000.00	0	001.00	00020.0958
0000699.8	023.53	026.24	295.00	000.00	0	001.00	00020.1259
0000700.9	023.55	026.26	295.00	000.00	0	001.00	00020.1557
0000702.0	023.57	026.28	295.00	000.00	0	001.00	00020.1858
0000703.1	023.59	026.30	295.00	000.00	0	001.00	00020.2162
0000704.2	023.61	026.32	295.00	000.00	0	001.00	00020.2465
0000705.3	023.63	026.34	295.00	000.00	0	001.00	00020.2765
0000706.4	023.64	026.36	295.00	000.00	0	001.00	00020.3068
0000707.5	023.66	026.39	295.00	000.00	0	001.00	00020.3377
0000708.6	023.69	026.41	295.00	000.00	0	001.00	00020.3677
0000709.7	023.70	026.43	295.00	000.00	0	001.00	00020.3983
0000710.8	023.73	026.45	295.00	000.00	0	001.00	00020.4285
0000711.9	023.75	026.47	295.00	000.00	0	001.00	00020.4590
0000713.0	023.77	026.49	295.00	000.00	0	001.00	00020.4897
0000714.2	023.79	026.51	295.00	000.00	0	001.00	00020.5206
0000715.3	023.80	026.53	295.00	000.00	0	001.00	00020.5509
0000716.4	023.83	026.55	295.00	000.00	0	001.00	00020.5857
0000717.5	023.85	026.57	295.00	000.00	0	001.00	00020.6164
0000718.6	023.87	026.60	295.00	000.00	0	001.00	00020.6469
0000719.7	023.89	026.62	295.00	000.00	0	001.00	00020.6734
0000720.8	023.91	026.64	295.00	000.00	0	001.00	00020.7046
0000721.9	023.93	026.66	295.00	000.00	0	001.00	00020.7356
0000723.0	023.95	026.68	295.00	000.00	0	001.00	00020.7662
0000724.1	023.96	026.70	295.00	000.00	0	001.00	00020.7972
0000725.2	023.99	026.72	295.00	000.00	0	001.00	00020.8280
0000726.3	024.01	026.74	295.00	000.00	0	001.00	00020.8594
0000727.4	024.02	026.76	295.00	000.00	0	001.00	00020.8904
0000728.5	024.04	026.78	295.00	000.00	0	001.00	00020.9212
0000729.6	024.06	026.80	295.00	000.00	0	001.00	00020.9524
0000730.7	024.09	026.82	295.00	000.00	0	001.00	00020.9836
0000731.8	024.10	026.84	295.00	000.00	0	001.00	00021.0145
0000732.9	024.12	026.86	295.00	000.00	0	001.00	00021.0460
0000734.0	024.14	026.89	295.00	000.00	0	001.00	00021.0771
0000735.1	024.16	026.91	295.00	000.00	0	001.00	00021.1087
0000736.2	024.18	026.93	295.00	000.00	0	001.00	00021.1400
0000737.4	024.20	026.95	295.00	000.00	0	001.00	00021.1706
0000738.5	024.22	026.97	295.00	000.00	0	001.00	00021.2022
0000739.6	024.24	026.99	295.00	000.00	0	001.00	00021.2335
0000740.7	024.26	027.01	295.00	000.00	0	001.00	00021.2694
0000741.8	024.28	027.03	295.00	000.00	0	001.00	00021.3009
0000742.9	024.30	027.05	295.00	000.00	0	001.00	00021.3323
0000744.0	024.32	027.07	295.00	000.00	0	001.00	00021.3641
0000745.1	024.34	027.09	295.00	000.00	0	001.00	00021.3955
0000746.3	024.36	027.11	295.00	000.00	0	001.00	00021.4283
0000747.4	024.38	027.13	295.00	000.00	0	001.00	00021.4596
0000748.5	024.40	027.15	295.00	000.00	0	001.00	00021.4912
0000749.6	024.42	027.17	295.00	000.00	0	001.00	00021.5230
0000750.7	024.44	027.19	295.00	000.00	0	001.00	00021.5551
0000751.9	024.47	027.21	295.00	000.00	0	001.00	00021.5866
0000752.9	024.48	027.23	295.00	000.00	0	001.00	00021.6185
0000754.0	024.50	027.25	295.00	000.00	0	001.00	00021.6502
0000755.1	024.52	027.27	295.00	000.00	0	001.00	00021.6817
0000756.2	024.54	027.29	295.00	000.00	0	001.00	00021.7138
0000757.4	024.56	027.31	295.00	000.00	0	001.00	00021.7460
0000758.5	024.58	027.33	295.00	000.00	0	001.00	00021.7780
0000759.6	024.60	027.35	295.00	000.00	0	001.00	00021.8098
0000760.7	024.62	027.37	295.00	000.00	0	001.00	00021.8420
0000761.8	024.64	027.38	295.00	000.00	0	001.00	00021.8741
0000762.9	024.66	027.40	295.00	000.00	0	001.00	00021.9063
0000764.0	024.68	027.42	295.00	000.00	0	001.00	00021.9384
0000765.0	024.70	027.44	295.00	000.00	0	001.00	00021.9709
0000766.1	024.71	027.46	295.00	000.00	0	001.00	00022.0031
0000767.2	024.74	027.48	295.00	000.00	0	001.00	00022.0354
0000768.4	024.75	027.50	295.00	000.00	0	001.00	00022.0676
0000769.4	024.77	027.52	295.00	000.00	0	001.00	00022.1001
0000770.5	024.80	027.54	295.00	000.00	0	001.00	00022.1272
0000771.6	024.81	027.56	295.00	000.00	0	001.00	00022.1601
0000772.7	024.83	027.58	295.00	000.00	0	001.00	00022.1922
0000773.8	024.85	027.59	295.00	000.00	0	001.00	00022.2302
0000774.9	024.87	027.61	295.00	000.00	0	001.00	00022.2572
0000776.0	024.89	027.63	295.00	000.00	0	001.00	00022.2902
0000777.1	024.91	027.65	295.00	000.00	0	001.00	00022.3229
0000778.2	024.93	027.67	295.00	000.00	0	001.00	00022.3555
0000779.3	024.95	027.69	295.00	000.00	0	001.00	00022.3884
0000780.4	024.97	027.71	295.00	000.00	0	001.00	00022.4210
0000781.5	024.98	027.73	295.00	000.00	0	001.00	00022.4536
0000782.6	025.01	027.74	295.00	000.00	0	001.00	00022.4870
0000783.7	025.03	027.76	295.00	000.00	0	001.00	00022.5198
0000784.8	025.05	027.78	295.00	000.00	0	001.00	00022.5529
0000785.9	025.06	027.80	295.00	000.00	0	001.00	00022.5856
0000787.0	025.09	027.82	295.00	000.00	0	001.00	00022.6191
0000788.1	025.10	027.84	295.00	000.00	0	001.00	00022.6515
0000789.2	025.12	027.86	295.00	000.00	0	001.00	00022.6847
0000790.3	025.14	027.87	295.00	000.00	0	001.00	00022.7179
0000791.4	025.16	027.89	295.00	000.00	0	001.00	00022.7509
0000792.6	025.18	027.91	295.00	000.00	0	001.00	00022.7838
0000793.7	025.20	027.93	295.00	000.00	0	001.00	00022.8175
0000794.8	025.22	027.95	295.00	000.00	0	001.00	00022.8506
0000795.8	025.24	027.97	295.00	000.00	0	001.00	00022.8842
0000796.9	025.26	027.98	295.00	000.00	0	001.00	00022.9171
0000798.1	025.28	028.00	295.00	000.00	0	001.00	00022.9508
0000799.2	025.30	028.02	295.00	000.00	0	001.00	00022.9839
0000800.3	025.32	028.03	295.00	000.00	0	001.00	00023.0174
0000801.4	025.34	028.04	295.00	000.00	0	001.00	00023.0511
0000802.5	025.36	028.05	295.00	000.00	0	001.00	00023.0843
0000803.6	025.38	028.07	295.00	000.00	0	001.00	00023.1180
0000804.7	025.40	028.08	295.00	000.00	0	001.00	00023.1517
0000805.8	025.41	028.09	295.00	000.00	0	001.00	00023.1853
0000806.9	025.43	028.10	295.00	000.00	0	001.00	00023.2187
0000808.0	025.45	028.11	295.00	000.00	0	001.00	00023.2530
0000809.1	025.47	028.13	295.00	000.00	0	001.00	00023.2864
0000810.2	025.49	028.14	295.00	000.00	0	001.00	00023.3200
0000811.3	025.51	028.15	295.00	000.00	0	001.00	00023.3538
0000812.3	025.52	028.16	295.00	000.00	0	001.00	00023.3874
0000813.4	025.54	028.17	295.00	000.00	0	001.00	00023.4213
0000814.6	025.56	028.19	295.00	000.00	0	001.00	00023.4554
0000815.7	025.58	028.20	295.00	000.00	0	001.00	00023.4894
0000816.8	025.60	028.21	295.00	000.00	0	001.00	00023.5234
0000817.9	025.62	028.23	295.00	000.00	0	001.00	00023.5573
0000819.0	025.64	028.24	295.00	000.00	0	001.00	00023.5914
0000820.1	025.66	028.25	295.00	000.00	0	001.00	00023.6260
0000821.2	025.67	028.26	295.00	000.00	0	001.00	00023.6600
0000822.3	025.70	028.27	295.00	000.00	0	001.00	00023.6941
0000823.4	025.71	028.29	295.00	000.00	0	001.00	00023.7282
0000824.5	025.73	028.30	295.00	000.00	0	001.00	00023.7626
0000825.6	025.75	028.31	295.00	000.00	0	001.00	00023.7969
0000826.7	025.77	028.32	295.00	000.00	0	001.00	00023.8314
0000827.8	025.79	028.33	295.00	000.00	0	001.00	00023.8656
0000828.9	025.81	028.35	295.00	000.00	0	001.00	00023.9003
0000830.0	025.83	028.36	295.00	000.00	0	001.00	00023.9343
0000831.2	025.85	028.37	295.00	000.00	0	001.00	00023.9689
0000832.2	025.87	028.38	295.00	000.00	0	001.00	00024.0036
0000833.3	025.89	028.39	295.00	000.00	0	001.00	00024.0382
0000834.4	025.91	028.40	295.00	000.00	0	001.00	00024.0727
0000835.5	025.93	028.42	295.00	000.00	0	001.00	00024.1073
0000836.7	025.95	028.43	295.00	000.00	0	001.00	00024.1421
0000837.8	025.96	028.44	295.00	000.00	0	001.00	00024.1765
0000838.9	025.98	028.45	295.00	000.00	0	001.00	00024.2112
0000840.0	026.00	028.46	295.00	000.00	0	001.00	00024.2459
0000841.1	026.02	028.47	295.00	000.00	0	001.00	00024.2808
0000842.2	026.04	028.49	295.00	000.00	0	001.00	00024.3155
0000843.3	026.06	028.50	295.00	000.00	0	001.00	00024.3507
0000844.4	026.08	028.51	295.00	000.00	0	001.00	00024.3854
0000845.5	026.10	028.52	295.00	000.00	0	001.00	00024.4202
0000846.6	026.12	028.53	295.00	000.00	0	001.00	00024.4554
0000847.7	026.13	028.54	295.00	000.00	0	001.00	00024.4901
0000848.8	026.15	028.55	295.00	000.00	0	001.00	00024.5253
0000849.9	026.17	028.57	295.00	000.00	0	001.00	00024.5605
0000851.0	026.19	028.58	295.00	000.00	0	001.00	00024.5954
0000852.1	026.21	028.59	295.00	000.00	0	001.00	00024.6305
0000853.3	026.23	028.60	295.00	000.00	0	001.00	00024.6656
0000854.4	026.25	028.61	295.00	000.00	0	001.00	00024.7010
0000855.5	026.26	028.62	295.00	000.00	0	001.00	00024.7361
